数据集ID,数据资源名称,数据领域,数据资源提供部门,数据资源类型,开放属性,更新频率,ActualUse_type_percentile,PotentialUse_CRITIC_percentile,DormantScore_rule,ExpectedUse_model_percentile,DormantScore_model,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,detail_url
O1928138402025109,闵行区新虹街道社区治理专项任务信息,城市建设,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3764239218877135,0.9618408638222036,0.58541694193449,0.4111542090365866,0.0347302871488731,0.7625,0.7411509900990099,0.5110827587669354,1.0,0.5752987421383647,0.7749999999999999,0.8261828752832393,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025109&&companyFlag=0
O1928138402025021,闵行区莘庄工业区办公用品处理信息,机构团体,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3533360455655004,0.9386728168571128,0.5853367712916124,0.3689065939825977,0.0155705484170973,0.4541666666666667,0.6807343234323433,0.6568915486531263,1.0,0.5752987421383647,0.7749999999999999,0.8194555449888871,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025021&&companyFlag=0
O1928138382025932,青浦区朱家角镇社区事务受理服务中心信息表,民生服务,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3106183889340927,0.8954817066778489,0.5848633177437561,0.4559178110913093,0.1452994221572166,0.8791666666666665,0.8701732673267326,0.3628064339108103,0.42,0.9652987421383648,0.975,0.6664377253848532,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025932&&companyFlag=0
O1928138392025566,普陀区真如镇街道综合行政执法队执法公开信息记录表,社会发展,上海市普陀区人民政府,数据产品,无条件开放,每年,0.3520121159671138,0.9366809938148652,0.5846688778477515,0.2486633819058601,-0.1033487340612536,0.8125,0.9306518151815182,0.4202897359394215,1.0,0.4289779874213837,0.675,0.782699611170335,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025566&&companyFlag=0
O5915184142025217,长护险护理机构信息,卫生健康,上海市大数据中心,数据产品,无条件开放,不定期更新,0.2971657291215924,0.8816437781738128,0.5844780490522203,0.4435475416710347,0.1463818125494423,0.8791666666666665,0.6689562706270626,0.4601048201837162,1.0,0.3463679245283019,0.685,0.7791185478179137,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025217&&companyFlag=0
O1928138402025022,闵行区莘庄镇经济运营资产数据信息,经济建设,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.39879983726607,0.9830170877450468,0.5842172504789767,0.4304434427088793,0.0316436054428093,0.6833333333333335,0.7057343234323433,0.7860327005594718,1.0,0.5752987421383647,0.7749999999999999,0.8403764427211863,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025022&&companyFlag=0
O5915184132025133,关于开展上海市2025年市级地产养殖水产品例行监测工作的通知,民生服务,上海市大数据中心,数据产品,无条件开放,静态数据,0.2315015144958892,0.815703952196247,0.5842024377003578,0.2678477827864556,0.0363462682905663,0.7541666666666665,0.8160891089108911,0.2376192870406045,1.0,0.2462971698113207,0.7849999999999999,0.6446910064281653,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025133&&companyFlag=0
O2813838122025006,杨浦区数据清单表-信用杨浦（新）,民生服务,上海市杨浦区人民政府,数据接口,有条件开放,每天,0.1998576078112286,0.7836251179368907,0.5837675101256621,0.1770625851766432,-0.0227950226345853,0.7124999999999999,0.5760313531353135,0.7732027523003551,0.42,0.9652987421383648,0.675,0.7426041470552556,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813838122025006&&companyFlag=0
O2813838352025038,崇明区开办中医诊所一件事办件数据表,民生服务,上海市崇明区人民政府,数据接口,有条件开放,每月,0.2157241659886086,0.7992452038997798,0.5835210379111712,0.1905860153055875,-0.025138150683021,0.8374999999999999,0.7307549504950495,0.6546329933845085,0.42,0.8308962264150943,0.675,0.8162081945133545,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813838352025038&&companyFlag=0
O2813839472025008,金山区第九届“明天的导师”工程-特殊类型中学学段学科方面教师,教育科技,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.2289052358286456,0.8123493028619352,0.5834440670332895,0.198972638641367,-0.0299325971872785,0.6833333333333335,0.8064356435643565,0.3352192199630763,1.0,0.433317610062893,0.575,0.5599254361849098,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025008&&companyFlag=0
O9351158002025027,行政审批_对临时使用绿地的许可行政许可文书,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.3335028478437754,0.9163434322256002,0.5828405843818247,0.3510850193940664,0.017582171550291,0.6375,0.2498968646864686,0.560767425925551,1.0,0.8352987421383649,0.7849999999999999,0.8194555449888871,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025027&&companyFlag=0
O1928138402025003,闵行区新虹街道党建信息,民生服务,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.39879983726607,0.9812349302861936,0.5824350930201236,0.4029772512842017,0.0041774140181317,0.8374999999999999,0.6370668316831682,0.5552482155349793,1.0,0.5752987421383647,0.975,0.8151114377727968,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025003&&companyFlag=0
O2813839472025084,金山区2024年度部门决算表-财政拨款收入支出决算总表,经济建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1416053656425789,0.7234510955026733,0.5818457298600943,0.161442499213754,0.0198371335711751,0.6833333333333335,0.7821782178217822,0.2487897224379767,1.0,0.3909764150943396,0.575,0.5530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025084&&companyFlag=0
O1928138382025436,上海市嘉定区卫生健康委员会慢病-医疗保险信息,卫生健康,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.1491778450887061,0.7299507285879023,0.5807728834991961,0.0766327707306845,-0.0725450743580215,0.7958333333333333,0.8583333333333334,0.1863714437103049,1.0,0.4113679245283019,0.575,0.3717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025436&&companyFlag=0
13862,闵行区道路公厕小压缩站信息,城市建设,上海市闵行区人民政府,数据接口,无条件开放,每天,0.4192432872253865,0.9987420064996332,0.5794987192742466,0.6311982388090995,0.211954951583713,0.8041666666666666,0.7002268976897689,0.4129594394267181,1.0,0.9652987421383648,0.975,0.9007503977060424,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=13862&&companyFlag=0
O2813838122025005,杨浦区应用清单表-信用杨浦(新),民生服务,上海市杨浦区人民政府,数据接口,有条件开放,每天,0.2555939788445891,0.8348883530768424,0.5792943742322533,0.205891602893385,-0.049702375951204,0.7124999999999999,0.5933580858085808,0.8803264200931549,0.42,0.9652987421383648,0.675,0.7387471505640824,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813838122025005&&companyFlag=0
O2813842482025134,黄浦区天然气管线信息表,城市建设,上海市黄浦区人民政府,数据产品,有条件开放,每年,0.1822803980960623,0.7611909005136807,0.5789105024176183,0.0786245937729321,-0.1036558043231301,0.6791666666666666,0.6390470297029703,0.4404289877175199,1.0,0.4697012578616352,0.475,0.6599254361849097,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813842482025134&&companyFlag=0
O1928138412025001,上海市邮政公司徐汇区分公司邮政网点情况表,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.3264820424058849,0.9053359890973895,0.5788539466915048,0.4237341440402558,0.0972521016343708,0.8374999999999999,0.7931930693069307,0.1729984915562171,1.0,0.4113679245283019,0.975,0.5717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025001&&companyFlag=0
O5915184132025128,关于2024年上海市水产健康养殖场和水产养殖绿色生产任务清单完成情况的通报,民生服务,上海市大数据中心,数据产品,无条件开放,静态数据,0.2918649935093033,0.8706363350456022,0.5787713415362989,0.3207883425935632,0.0289233490842599,0.7124999999999999,0.8292079207920792,0.3700067182986501,1.0,0.2736635220125786,0.7849999999999999,0.6599254361849097,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025128&&companyFlag=0
O5485687442025016,药品、医疗器械互联网信息服务备案,卫生健康,上海市药品监督管理局,数据接口,有条件开放,每月,0.3533360455655004,0.9316490198133976,0.5783129742478972,0.3413355697662228,-0.0120004757992775,0.7958333333333333,0.6502887788778878,0.4655125288254807,1.0,0.8352987421383649,0.485,0.713546089207662,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025016&&companyFlag=0
O1928138382025730,长宁区青年中心,民生服务,上海市长宁区人民政府,数据接口,无条件开放,每年,0.3764239218877135,0.954292902820002,0.5778689809322886,0.5048747248139218,0.1284508029262083,0.7958333333333333,0.5184199669966997,0.3878228235661464,1.0,0.6402987421383648,0.975,0.8926680765959939,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025730&&companyFlag=0
O1928138402025029,闵行区文化活动室信息,文化休闲,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.39879983726607,0.9759932907013312,0.5771934534352614,0.3834783520285145,-0.0153214852375554,0.4916666666666666,0.5939768976897689,0.7039760348113564,1.0,0.5752987421383647,0.975,0.8982882381183297,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025029&&companyFlag=0
O5485687442025012,定制式医疗器械备案信息表,卫生健康,上海市药品监督管理局,数据接口,有条件开放,每月,0.2555939788445891,0.8326868644512003,0.5770928856066112,0.365132613481497,0.1095386346369078,0.7958333333333333,0.3343646864686468,0.3982587253597675,1.0,0.8352987421383649,0.485,0.7445126080079801,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025012&&companyFlag=0
O2813839472025010,金山区第九届“明天的导师”工程-项目骨干后备教师名单,教育科技,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.2393985287754219,0.8164377817381276,0.5770392529627058,0.1958276548904497,-0.0435708738849721,0.7250000000000001,0.821039603960396,0.3033732459147646,1.0,0.433317610062893,0.575,0.5599254361849098,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025010&&companyFlag=0
O1928138382025205,嘉定区文化活动场馆使用反馈表,文化休闲,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.1365209865858935,0.7129678163329489,0.5764468297470554,0.0854387252332529,-0.0510822613526405,0.5333333333333333,0.7195544554455446,0.2073041773668288,1.0,0.4102672955974843,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025205&&companyFlag=0
O1928138402025013,闵行区新虹街道值班信息,机构团体,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3533360455655004,0.9297620295628471,0.5764259839973469,0.4200649963308523,0.0667289507653519,0.5375000000000001,0.6474628712871286,0.5596027815646478,1.0,0.5752987421383647,0.7749999999999999,0.7955597127731849,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025013&&companyFlag=0
14221,虹口区行政审批公示名单(公共场所),民生服务,上海市虹口区人民政府,数据产品,有条件开放,每年,0.3087408048463868,0.8845790963413356,0.5758382914949487,0.2470908900304015,-0.0616499148159852,0.7958333333333333,0.6814975247524753,0.2526832304167122,1.0,0.4003616352201258,0.975,0.5717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=14221&&companyFlag=0
O1928138382025887,青浦区年老退休时一次性计划生育奖励费,民生服务,上海市青浦区人民政府,数据接口,有条件开放,每天,0.2555939788445891,0.8311143725757417,0.5755203937311526,0.4614739490512632,0.2058799702066741,0.8374999999999999,0.8278052805280527,0.4336917854003215,0.42,0.9652987421383648,0.7749999999999999,0.6573981668762109,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025887&&companyFlag=0
O1928138382025148,嘉定区文化休闲活动上架申请表,文化休闲,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.1268931198615318,0.7022748715798302,0.5753817517182983,0.0827130726491246,-0.0441800472124071,0.4916666666666666,0.6910891089108911,0.2545672927039387,1.0,0.4102672955974843,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025148&&companyFlag=0
O1928138402025034,闵行区莘庄镇楼宇楼层信息,经济建设,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3909682668836452,0.9657196771150016,0.5747514102313565,0.4606352867176853,0.06966701983404,0.6833333333333335,0.6432755775577559,0.706040242314919,1.0,0.5752987421383647,0.7749999999999999,0.8285692471281633,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025034&&companyFlag=0
O1928138412025003,徐汇区临床检验中心,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.2925140631761142,0.8663381905860154,0.5738241274099012,0.4558129782996121,0.1632989151234978,0.8374999999999999,0.6578176567656766,0.1900341928820934,1.0,0.6215880503144655,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025003&&companyFlag=0
O1928138392025649,普陀区桃浦镇服务片区信息汇总表,民生服务,上海市普陀区人民政府,数据产品,无条件开放,每年,0.2667676330592817,0.8392913303281266,0.572523697268845,0.2140685606457699,-0.0526990724135117,0.8374999999999999,0.6648721122112211,0.2474488261797302,1.0,0.4366823899371069,0.675,0.765717297572786,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025649&&companyFlag=0
O1928138402025035,闵行区莘庄镇楼宇房间信息,经济建设,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.4029698942229455,0.975364293951148,0.5723943997282024,0.4651430967606667,0.0621732025377212,0.7250000000000001,0.6717409240924092,0.723324622997323,1.0,0.5752987421383647,0.7749999999999999,0.8249303350701553,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025035&&companyFlag=0
O1928138392025493,普陀区人社局就业服务职位信息表,社保就业,上海市普陀区人民政府,数据产品,无条件开放,每年,0.3213976633491995,0.8932802180522067,0.5718825547030072,0.2945801446692525,-0.0268175186799469,0.7166666666666667,0.6772483498349835,0.5016287302154514,1.0,0.4289779874213837,0.675,0.7843939366312254,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025493&&companyFlag=0
O1928138392025487,普陀区安全生产标准化三级企业信息,民生服务,上海市普陀区人民政府,数据产品,无条件开放,每年,0.318693206404154,0.8902400670929866,0.5715468606888325,0.3044344270887933,-0.0142587793153606,0.8791666666666665,0.769595709570957,0.308280827736224,1.0,0.4069654088050315,0.675,0.7751598659416539,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025487&&companyFlag=0
O9780654712025036,上海非物质文化遗产代表性传承人名单,文化休闲,上海市文化和旅游局,数据接口,无条件开放,每天,0.3533360455655004,0.9245203899779852,0.5711843444124847,0.3507705210189747,-0.0025655245465256,0.4916666666666666,0.5733292079207921,0.5132276475862143,1.0,0.9190723270440252,0.585,0.6516746936080237,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654712025036&&companyFlag=0
O9780654712025020,世博会博物馆网站信息,文化休闲,上海市文化和旅游局,数据接口,无条件开放,每天,0.3764239218877135,0.9463256106510116,0.569901688763298,0.3737289024006709,-0.0026950194870425,0.4916666666666666,0.4969471947194719,0.5175208734840892,1.0,0.9190723270440252,0.7849999999999999,0.7403335576005553,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654712025020&&companyFlag=0
O2813839472025092,金山区委社会工作部2024年度部门国有资产管理情况-资产负债情况表,经济建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1573993942016443,0.7269105776286823,0.569511183427038,0.2107139113114582,0.0533145171098139,0.6416666666666667,0.7918316831683169,0.2614448022519827,1.0,0.3909764150943396,0.575,0.5599254361849098,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025092&&companyFlag=0
O9351158002025008,绿化工程市重大工程信息,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.3623881204231082,0.9317538526050948,0.5693657321819867,0.3568508229374148,-0.0055372974856933,0.6375,0.388799504950495,0.5061046478394784,1.0,0.8088836477987422,0.7849999999999999,0.8493469857002864,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025008&&companyFlag=0
O1928138412025032,徐汇区徐家汇街道社区党建服务中心,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.3264820424058849,0.8957962050529406,0.5693141626470557,0.3203690114267743,-0.0061130309791105,0.8791666666666665,0.8077145214521452,0.2491867019317621,1.0,0.4113679245283019,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025032&&companyFlag=0
O2813839472025087,金山区2024年度部门决算表-一般公共预算财政拨款基本支出决算表,经济建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1482042405884898,0.7172659607925359,0.5690617202040461,0.2102945801446692,0.0620903395561794,0.6416666666666667,0.7814356435643565,0.2642339714500059,1.0,0.3909764150943396,0.575,0.5530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025087&&companyFlag=0
O2813838122025007,杨浦区行为清单表-信用杨浦（新）,民生服务,上海市杨浦区人民政府,数据接口,有条件开放,每天,0.1642595606183889,0.7327812139637279,0.568521653345339,0.1984484746828808,0.0341889140644919,0.7124999999999999,0.5760313531353135,0.6846757211330918,0.42,0.9652987421383648,0.675,0.7274612465200392,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813838122025007&&companyFlag=0
O1928138402025005,闵行区新虹街道区域安全检查计划信息,城市建设,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3764239218877135,0.9448579515672504,0.5684340296795367,0.3762448894014047,-0.0001790324863087,0.7625,0.720358910891089,0.4685719726694081,1.0,0.5752987421383647,0.7749999999999999,0.803099458001866,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025005&&companyFlag=0
O5915184142025159,特种设备使用登记信息_许可信息,城市建设,上海市大数据中心,数据接口,有条件开放,每天,0.2157241659886086,0.7837299507285879,0.5680057847399792,0.3754062270678268,0.1596820610792182,0.6791666666666666,0.6148721122112212,0.7698767886331437,0.42,0.9652987421383648,0.685,0.6856308370178573,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5915184142025159&&companyFlag=0
O1928138412025037,徐汇区康健街道居委信息表,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.3070099524015577,0.8747248139217947,0.567714861520237,0.3693259251493867,0.062315972747829,0.8791666666666665,0.7140676567656766,0.2676857987436468,1.0,0.4113679245283019,0.7749999999999999,0.6599254361849097,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025037&&companyFlag=0
O1928138392025635,普陀区城管执法局网上勤务社区工作室,民生服务,上海市普陀区人民政府,数据产品,无条件开放,每年,0.2814798788403289,0.8483069504140895,0.5668270715737607,0.2126009015620086,-0.0688789772783202,0.9208333333333332,0.836200495049505,0.1833212362333009,1.0,0.4366823899371069,0.675,0.4926041470552555,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025635&&companyFlag=0
O5485687442025019,药品、医疗器械互联网信息服务证书,卫生健康,上海市药品监督管理局,数据接口,有条件开放,每月,0.3703213995117982,0.9368906593982598,0.5665692598864616,0.2294789810252647,-0.1408424184865335,0.8374999999999999,0.6926155115511551,0.4569292770995772,1.0,0.8352987421383649,0.485,0.713546089207662,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025019&&companyFlag=0
14050,闵行区环卫车辆基本信息,资源环境,上海市闵行区人民政府,数据接口,有条件开放,每天,0.4337876322213181,0.9989516720830276,0.5651640398617095,0.4909319635181884,0.0571443312968703,0.6791666666666666,0.6113242574257426,0.5943630236230752,1.0,0.9652987421383648,0.975,0.917952435478648,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=14050&&companyFlag=0
O1928138402025010,闵行区新虹街道政务货品维护信息,社会发展,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3220097640358014,0.8867805849669776,0.5647708209311761,0.3908166474473215,0.0688068834115201,0.6458333333333334,0.6710602310231023,0.5057347984848896,1.0,0.5752987421383647,0.575,0.6982446209083266,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025010&&companyFlag=0
O1928138392025565,普陀区真如镇街道文化活动中心活动信息,民生服务,上海市普陀区人民政府,数据产品,无条件开放,每年,0.2667676330592817,0.8305902086172555,0.5638225755579738,0.235244784568613,-0.0315228484906686,0.8791666666666665,0.7696369636963696,0.3532375646611056,1.0,0.4289779874213837,0.475,0.6791185478179137,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025565&&companyFlag=0
O5915184142025037,进口服装监督抽查情况公示名单,经济建设,上海市大数据中心,数据产品,无条件开放,不定期更新,0.1529640848117698,0.7164272984589579,0.5634632136471881,0.2676381172030611,0.1146740323912913,0.7250000000000001,0.7826732673267326,0.3027845817663542,1.0,0.3342610062893081,0.485,0.6751598659416539,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025037&&companyFlag=0
O2813839472025009,金山区第九届“明天的导师”工程-项目导师,教育科技,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1482042405884898,0.7110808260823985,0.5628765854939087,0.199391969808156,0.0511877292196661,0.7250000000000001,0.7308168316831682,0.2165777804098364,1.0,0.4322169811320754,0.575,0.5530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025009&&companyFlag=0
O1928138402025238,静安区阳光静安工作驻场域点位信息数据,民生服务,上海市静安区人民政府,数据产品,无条件开放,每年,0.1807659022068368,0.7434741587168466,0.5627082565100098,0.2025369535590732,0.0217710513522364,0.8791666666666665,0.7765676567656765,0.2250717842377086,0.8300000000000001,0.4432861635220126,0.675,0.7030751181314587,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138402025238&&companyFlag=0
O5485687442025009,第一类医疗器械生产备案信息,卫生健康,上海市药品监督管理局,数据接口,有条件开放,每月,0.3858828315703824,0.9485270992766536,0.5626442677062713,0.3719467449418178,-0.0139360866285646,0.8374999999999999,0.36631600660066,0.6364050162772765,1.0,0.8352987421383649,0.685,0.8516910742333481,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025009&&companyFlag=0
O1928138382025886,青浦区农村部分计划生育家庭奖励扶助金,卫生健康,上海市青浦区人民政府,数据接口,有条件开放,每天,0.3001423921887713,0.8621448789181256,0.5620024867293543,0.4761505398888772,0.1760081477001059,0.8374999999999999,0.8416666666666666,0.4977174722064497,0.42,0.9652987421383648,0.7749999999999999,0.673634595396312,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025886&&companyFlag=0
O9780654702025013,上海市知识产权信息公共服务网点,经济建设,上海市知识产权局,数据接口,无条件开放,每年,0.3001423921887713,0.8616207149596393,0.561478322770868,0.3865185029877345,0.0863761107989632,0.6833333333333335,0.6260107260726073,0.3564830720063814,1.0,0.4003616352201258,0.7849999999999999,0.803099458001866,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654702025013&&companyFlag=0
O9351158002025070,装修垃圾清运企业运输量按天统计表,资源环境,上海市绿化和市容管理局,数据接口,有条件开放,每天,0.2903783563873067,0.8516615997484013,0.5612832433610946,0.2401719257783834,-0.0502064306089232,0.7625,0.7549917491749174,0.6625069399697995,0.42,0.9652987421383648,0.7849999999999999,0.5945126080079802,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025070&&companyFlag=0
O5915184132025203,关于上海上实现代农业开发有限公司（16区、21区、25区）水产养殖尾水治理设施建设与改造项目的批复,民生服务,上海市大数据中心,数据产品,无条件开放,静态数据,0.2667676330592817,0.8276548904497327,0.5608872573904511,0.3219415033022329,0.0551738702429512,0.8791666666666665,0.95,0.3007548024251175,1.0,0.2472877358490566,0.585,0.5599254361849098,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025203&&companyFlag=0
O1928138392025603,上海市普陀区绿色旅游饭店名单,民生服务,上海市普陀区人民政府,数据产品,无条件开放,每年,0.1649718736477715,0.724604256211343,0.5596323825635714,0.2237131774819163,0.0587413038341448,0.8791666666666665,0.7175742574257425,0.2064211378649372,1.0,0.4344811320754717,0.475,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025603&&companyFlag=0
O1928138402025026,闵行区莘庄工业区综合办公上会审议事项信息,机构团体,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3106183889340927,0.8692735087535381,0.5586551198194454,0.3618827969388825,0.0512644080047897,0.4958333333333333,0.7577970297029704,0.4172689910973139,1.0,0.5752987421383647,0.575,0.6823567359531127,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025026&&companyFlag=0
O1928138412025076,徐汇区食品安全监督抽检合格信息明细单(2025年8月),卫生健康,上海市徐汇区人民政府,数据产品,无条件开放,不定期更新,0.3922544353093898,0.9492609288185344,0.5570064935091446,0.3688017611909005,-0.0234526741184892,0.9208333333333332,0.975,0.4834039522741809,1.0,0.3419654088050314,0.675,0.7889762886636282,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025076&&companyFlag=0
O5915184142025114,上海软件和信息技术服务业百强、上海软件和信息技术服务业高成长百家公示名单,经济建设,上海市大数据中心,数据产品,无条件开放,每年,0.2000216356555603,0.7568927560540937,0.5568711203985333,0.2740329174965929,0.0740112818410326,0.6416666666666667,0.7987623762376238,0.2095222623582536,1.0,0.4036635220125786,0.685,0.4926041470552555,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025114&&companyFlag=0
O1928138382025450,嘉定区卫生机构等级与重点专科表,卫生健康,上海市嘉定区人民政府,数据产品,有条件开放,每年,0.1508005192557334,0.7064681832477199,0.5556676639919864,0.0646818324771988,-0.0861186867785345,0.8374999999999999,0.7722978547854785,0.2369925745968244,1.0,0.4113679245283019,0.575,0.3717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138382025450&&companyFlag=0
O2813839472025018,金山区第九届“明天的导师”工程-学科骨干教师,教育科技,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.1807659022068368,0.7363455288814341,0.5555796266745973,0.2550581821993919,0.0742922799925551,0.6833333333333335,0.7405115511551156,0.3583582695491942,1.0,0.3592783018867924,0.575,0.5599254361849098,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025018&&companyFlag=0
O9351158002025047,行政审批_迁移树木审批文书,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.3438771358828316,0.8993605199706468,0.5554833840878153,0.4003564314917706,0.056479295608939,0.6375,0.1353754125412541,0.6095922536986299,1.0,0.8352987421383649,0.7849999999999999,0.8308130616216799,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025047&&companyFlag=0
O8062667812025026,本市典当行基本信息,经济建设,中共上海市委金融委员会办公室,数据接口,无条件开放,每季度,0.3858828315703824,0.941293636649544,0.5554108050791615,0.4576999685501625,0.0718171369797801,0.7666666666666667,0.6897483498349835,0.5117551789865897,1.0,0.5292610062893082,0.7849999999999999,0.8368375722163842,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8062667812025026&&companyFlag=0
O1928138402025025,闵行区莘庄工业区综合办公文件信息,机构团体,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3623881204231082,0.91749659293427,0.5551084725111617,0.364713282314708,0.0023251618915998,0.4541666666666667,0.6807343234323433,0.4626705846786409,1.0,0.5752987421383647,0.7749999999999999,0.814752824406189,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025025&&companyFlag=0
